,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
146,0.0017995357513427735,0.000245145892490689,0.001199960708618164,0.00024489234886751205,16,0.66,scale,"{'C': 16, 'epsilon': 0.66, 'gamma': 'scale'}",-3.17827344385225,-1.2793602685649004,-1.0994320929498578,-1.472692386532882,-3.7660251466371717,-2.1591566677074128,1.0944328576587565,464,-0.6162320595613141,-0.7861018935078345,-0.7208499806999747,-0.7725169872141422,-0.6682179856209641,-0.712783781320846,0.06374481963967313
147,0.0019994735717773437,0.00031605735181524963,0.001100444793701172,0.0002006773358354619,16,0.66,auto,"{'C': 16, 'epsilon': 0.66, 'gamma': 'auto'}",-2.1522152022882257,-0.7159067991045877,-0.7714297853838422,-0.7976445873625755,-2.450419435947563,-1.377523162017359,0.760604854847635,237,-1.008477565945373,-1.2372192498260735,-1.1962342261699206,-1.2354756928375294,-0.911240087109223,-1.117729364377624,0.13332578220494853
148,0.00200042724609375,0.00031643204834274133,0.0009999275207519531,2.611744678045111e-07,16,0.7100000000000001,scale,"{'C': 16, 'epsilon': 0.7100000000000001, 'gamma': 'scale'}",-3.1880110655671703,-1.278166482643055,-1.1039525065783191,-1.4979011534676125,-3.812090066134559,-2.1760242548781434,1.1059987339145463,469,-0.6440820198784509,-0.8086637379571121,-0.7424881249783786,-0.7944706088914271,-0.6885336943362186,-0.7356476372083174,0.062357471291060784
149,0.001799774169921875,0.0008716947836941154,0.0010003089904785157,4.90933901833868e-07,16,0.7100000000000001,auto,"{'C': 16, 'epsilon': 0.7100000000000001, 'gamma': 'auto'}",-2.1947929883832153,-0.7267237635957957,-0.7658679654522903,-0.7516140354016885,-2.4825284201289763,-1.384305434592393,0.7846222995413401,254,-1.0115040788461982,-1.2351378485230469,-1.2123862163585573,-1.2389343287571677,-0.9289802226150671,-1.1253885390200074,0.12965496534096554
150,0.0020001411437988283,0.0005476396893922125,0.0012992382049560546,0.00040041281643906756,16,0.76,scale,"{'C': 16, 'epsilon': 0.76, 'gamma': 'scale'}",-3.197640582172061,-1.2803854029836934,-1.1054395123660037,-1.5089216094273938,-3.855353846900845,-2.1895481907699996,1.1185955388894229,479,-0.6730825155075177,-0.8242205681937258,-0.7640120109111287,-0.8182455428632225,-0.7106395446110194,-0.7580400364173229,0.05916893991713697
151,0.0015003204345703125,0.0003165819320581513,0.0010004043579101562,0.00031590423943838876,16,0.76,auto,"{'C': 16, 'epsilon': 0.76, 'gamma': 'auto'}",-2.2227158769391666,-0.7502342585320917,-0.7326085619890415,-0.7072025368983161,-2.5249109591496515,-1.3875344387016535,0.8110590982519291,261,-1.021669832991323,-1.237026712594563,-1.231250439687568,-1.2451160536563581,-0.9448240834602297,-1.1359774244780083,0.1271258995552511
152,0.001700115203857422,0.000244931452639849,0.0013997554779052734,0.0005833964176663033,16,0.81,scale,"{'C': 16, 'epsilon': 0.81, 'gamma': 'scale'}",-3.208104085238494,-1.2716533536182715,-1.1055162208654048,-1.5164136096248004,-3.8875409048069804,-2.19784563483079,1.1305801641076174,484,-0.701160429524434,-0.8459984083229221,-0.7869841054627206,-0.8430305425311353,-0.7343899624668269,-0.7823126896616077,0.057700307886938466
153,0.0016998291015625,0.0002449709121552042,0.001199960708618164,0.0002447955373827663,16,0.81,auto,"{'C': 16, 'epsilon': 0.81, 'gamma': 'auto'}",-2.214760489845044,-0.7836236070279184,-0.7030092089095739,-0.6640001760981521,-2.568191269874454,-1.3867169503510284,0.8288588617183534,258,-1.0200621397701237,-1.2423936300955933,-1.249210736932177,-1.2562262030668547,-0.9545814896615349,-1.1444948399052568,0.13006465099214892
154,0.0016004085540771485,0.00020067710922910112,0.0011996746063232422,0.00024541893659059817,16,0.8600000000000001,scale,"{'C': 16, 'epsilon': 0.8600000000000001, 'gamma': 'scale'}",-3.2224391617641874,-1.271158534919193,-1.0898481850145638,-1.50417864222037,-3.919653385281863,-2.2014555818400354,1.1473386503503809,488,-0.7280195114691533,-0.8684883485933135,-0.8045083559719051,-0.8692265564357708,-0.7588993150053172,-0.805828417495092,0.0569278491886873
155,0.0020998001098632814,0.0007350273405632683,0.0010000228881835937,6.14361702286011e-07,16,0.8600000000000001,auto,"{'C': 16, 'epsilon': 0.8600000000000001, 'gamma': 'auto'}",-2.2759828097243178,-0.7673086503773506,-0.6812346828349178,-0.6315985757263851,-2.594801317947418,-1.390185207322078,0.8604390850487111,265,-1.0184323324435811,-1.2526876847998356,-1.2650152543206625,-1.2673754923493494,-0.9659311591542465,-1.153888384613535,0.13316611219245764
156,0.0016995906829833985,0.00024438653794869267,0.001200246810913086,0.0002451473301169122,16,0.91,scale,"{'C': 16, 'epsilon': 0.91, 'gamma': 'scale'}",-3.241048852848556,-1.2719999979855732,-1.0769272191021575,-1.4855360985783952,-3.9524039117355767,-2.2055832160500515,1.1651164288381748,491,-0.7575739684390861,-0.8928796087886336,-0.8255042564041224,-0.8921454406535426,-0.7823082167605009,-0.8300822982091771,0.055418616145053945
157,0.0016002178192138672,0.00020065330280537733,0.0010001182556152344,4.862803948967729e-07,16,0.91,auto,"{'C': 16, 'epsilon': 0.91, 'gamma': 'auto'}",-2.325184529615291,-0.7473189937171311,-0.6666655648689477,-0.5945384562854001,-2.657435815902742,-1.3982286720779022,0.8999595263183703,278,-1.02239284403734,-1.2668401201654629,-1.2747460585581203,-1.2784376755731277,-0.9791854136667285,-1.164320422400156,0.13427230986408528
158,0.0017996788024902343,0.0003991605132985345,0.0011002063751220704,0.00019948724008016878,16,0.9600000000000001,scale,"{'C': 16, 'epsilon': 0.9600000000000001, 'gamma': 'scale'}",-3.246456736172121,-1.2741253782132944,-1.065975013589379,-1.4589405240310833,-3.985438817928305,-2.2061872939868366,1.18110945235456,492,-0.7863966733926608,-0.9190541474695049,-0.8518374069156363,-0.9142401323233377,-0.8060900369675561,-0.8555236794137391,0.05425782668986163
159,0.0015998363494873046,0.000735189710889209,0.0013002395629882813,0.0002445240102505454,16,0.9600000000000001,auto,"{'C': 16, 'epsilon': 0.9600000000000001, 'gamma': 'auto'}",-2.3760338892413784,-0.729804952601764,-0.649482836122856,-0.5593008067419678,-2.706389374832798,-1.4042023719081527,0.9357798459414938,288,-1.0284908238038284,-1.2770506841647067,-1.281818813477907,-1.291457521765129,-0.98593072861647,-1.1729497143656082,0.1360720876317071
160,0.0018000125885009766,0.00024504839248295075,0.0011002540588378907,0.00019981868937565597,21,0.01,scale,"{'C': 21, 'epsilon': 0.01, 'gamma': 'scale'}",-2.9073575673530776,-1.4239696494566856,-1.2394270780603538,-1.4689603108048976,-3.352978520731156,-2.078538625281234,0.8735321791580122,438,-0.36116689075914826,-0.6017634160762824,-0.5615891429486077,-0.6036337701826094,-0.5221725547204884,-0.5300651549374272,0.08959426365585947
161,0.0016994476318359375,0.0002440172867362746,0.0014004230499267579,0.00020025198704123467,21,0.01,auto,"{'C': 21, 'epsilon': 0.01, 'gamma': 'auto'}",-1.8954852847359243,-0.8268473738689242,-0.9464039258471078,-0.9378115802250828,-2.223630481423837,-1.3660357292201752,0.577230707009628,206,-1.0365659917463257,-1.1898973545046636,-1.1450014791991223,-1.1562950767460745,-0.8235799931663644,-1.07026797907251,0.13363213040415356
162,0.0018997669219970703,0.00019993830375330938,0.0011994361877441407,0.00024463955554499054,21,0.060000000000000005,scale,"{'C': 21, 'epsilon': 0.060000000000000005, 'gamma': 'scale'}",-2.9002334892439077,-1.420273462396352,-1.2215718656380539,-1.4677670281005273,-3.392887324746209,-2.08054663402501,0.8880790267173521,440,-0.36566179459818865,-0.6014067154985082,-0.5515167995248506,-0.5978617047760958,-0.5171185339217613,-0.5267131096638809,0.08635515310367976
163,0.001599740982055664,0.0002000590968033753,0.0012002944946289062,0.00024501146965272156,21,0.060000000000000005,auto,"{'C': 21, 'epsilon': 0.060000000000000005, 'gamma': 'auto'}",-1.8460035109088706,-0.8413392077632303,-0.927984414520383,-0.9215550546420678,-2.1593515465818958,-1.3392467468832894,0.5515232132331106,137,-1.0340163418014536,-1.1855436763447897,-1.1391554776303996,-1.1555087358874627,-0.8103868807789553,-1.0649222224886121,0.1371199776468655
164,0.001699352264404297,0.00024487464242315055,0.0012007713317871093,0.000245594356883442,21,0.11,scale,"{'C': 21, 'epsilon': 0.11, 'gamma': 'scale'}",-2.9404001591628104,-1.4187241727922686,-1.2047086460465681,-1.469998312661598,-3.441510616686366,-2.0950683814699227,0.9130593677463763,444,-0.36398291540310396,-0.6020596558771566,-0.5457069482511014,-0.5973884377387825,-0.5171857806027367,-0.5252647475745762,0.08671132254616176
165,0.001554393768310547,0.00023978313009262252,0.0012998104095458985,0.00024504811412102935,21,0.11,auto,"{'C': 21, 'epsilon': 0.11, 'gamma': 'auto'}",-1.7820567123797375,-0.8234317829087933,-0.9186179003442652,-0.896796851766063,-2.1318653839757205,-1.3105537262749158,0.5401785141119686,57,-1.0257446452337926,-1.1808295665407462,-1.13311589996673,-1.1534768872267893,-0.8007424766096264,-1.0587818951155368,0.13932991157041652
166,0.0019001007080078126,0.0002001048483723695,0.001499509811401367,0.0007744791795138032,21,0.16000000000000003,scale,"{'C': 21, 'epsilon': 0.16000000000000003, 'gamma': 'scale'}",-2.9712065250886357,-1.4181666453203572,-1.1911409469443304,-1.4845780908791428,-3.483639158648374,-2.1097462733761683,0.931949441716608,450,-0.36485086776850106,-0.6045534847277892,-0.5433785599153969,-0.5974669702045912,-0.5206702950768511,-0.5261840355386258,0.08669195045212855
167,0.001600503921508789,0.00019920102711091869,0.0013000011444091798,0.00024442519240654625,21,0.16000000000000003,auto,"{'C': 21, 'epsilon': 0.16000000000000003, 'gamma': 'auto'}",-1.7933529202435463,-0.7791324363784501,-0.9215662181472991,-0.899434189540156,-2.1069913757694634,-1.300095428015783,0.5421439391040601,22,-1.0230592266896938,-1.1752599607619454,-1.130768971199333,-1.1572720387914888,-0.7998225343037594,-1.0572365463492441,0.13912131855225685
168,0.001600170135498047,0.00019996179732143817,0.0010996818542480468,0.0001999859020827686,21,0.21000000000000002,scale,"{'C': 21, 'epsilon': 0.21000000000000002, 'gamma': 'scale'}",-3.004008884871613,-1.4237126080358746,-1.181546032618663,-1.5039617299787338,-3.523891528959622,-2.1274241568929013,0.9483799527954453,453,-0.37293497373089046,-0.6104251924915791,-0.5434229578932692,-0.5991489355575549,-0.5264865498863753,-0.5304837219119338,0.08498300953582603
169,0.0019007682800292968,0.0005833720700195252,0.0017994880676269532,0.000872176230909544,21,0.21000000000000002,auto,"{'C': 21, 'epsilon': 0.21000000000000002, 'gamma': 'auto'}",-1.821698763237919,-0.7573875984877717,-0.9318471573244471,-0.9061850289280939,-2.076843738541443,-1.298792457303935,0.5405004103908765,15,-1.0061163205063917,-1.1690156106728833,-1.1345630828020872,-1.162445761545823,-0.7986409498022599,-1.054156345065889,0.14069858085078624
170,0.0017998695373535156,0.00040003092111976423,0.0013999462127685547,0.0005828977332080122,21,0.26,scale,"{'C': 21, 'epsilon': 0.26, 'gamma': 'scale'}",-3.0372941959394537,-1.4186930792086427,-1.1715894388241264,-1.5075136735090546,-3.5471247826667747,-2.13644303402961,0.9636612901018248,458,-0.38755801890299557,-0.6186961278862134,-0.5464647622192121,-0.603983560644544,-0.5338084907028414,-0.5381021920711613,0.08196054385016084
171,0.002053976058959961,0.00040881877849386543,0.0010003089904785157,8.869683855885636e-07,21,0.26,auto,"{'C': 21, 'epsilon': 0.26, 'gamma': 'auto'}",-1.8352053540845685,-0.7384281431471783,-0.9226549785116226,-0.918544533465162,-2.087948825602984,-1.300556366962303,0.5496484446788561,24,-0.9980872293766737,-1.1711625218177233,-1.132007254723047,-1.1690434625692099,-0.8041433274605109,-1.054888759189433,0.14042637348790735
172,0.0033998489379882812,0.0030559542384163605,0.0011997699737548828,0.00024563267316430985,21,0.31000000000000005,scale,"{'C': 21, 'epsilon': 0.31000000000000005, 'gamma': 'scale'}",-3.072766902755807,-1.405652479665889,-1.1633738130886289,-1.5160127707195492,-3.574791179182244,-2.1465194290824234,0.9809069639721218,462,-0.40548636697115054,-0.6273154819481525,-0.5532557030774139,-0.6130873774312248,-0.5396981636149464,-0.5477686186085776,0.0786558620728101
173,0.0014994621276855468,8.58306884765625e-07,0.0010004520416259765,6.975526255763909e-07,21,0.31000000000000005,auto,"{'C': 21, 'epsilon': 0.31000000000000005, 'gamma': 'auto'}",-1.8667099143210872,-0.7333146613762697,-0.9121645425361526,-0.8944574795110052,-2.105024668903925,-1.302334253329688,0.566605850983292,29,-0.9875694734529779,-1.1680815072522555,-1.1303389490840865,-1.1725293598093927,-0.8119226551373241,-1.0540883889472072,0.1384961019459257
174,0.0016999244689941406,0.0002449897717626652,0.0009999752044677734,3.814697265625e-07,21,0.36000000000000004,scale,"{'C': 21, 'epsilon': 0.36000000000000004, 'gamma': 'scale'}",-3.1083163894185972,-1.4037782729665005,-1.1571290448209992,-1.54520544994335,-3.5937591882157944,-2.1616376690730483,0.9910146080045141,465,-0.42805490374069866,-0.6392774381723962,-0.5641675052988885,-0.6258820560164795,-0.5516355854822568,-0.561803497742144,0.07497457495061144
175,0.005600166320800781,0.008200669380651691,0.0012001991271972656,0.00024421148836365804,21,0.36000000000000004,auto,"{'C': 21, 'epsilon': 0.36000000000000004, 'gamma': 'auto'}",-1.9024077021931538,-0.7464869400968778,-0.8915430676387324,-0.8526549040027499,-2.1358611241779837,-1.3057907476218995,0.5890199661766482,42,-0.978729554251566,-1.1682392520443552,-1.1340243375076315,-1.1763748138127978,-0.8183091296186705,-1.0551354174470042,0.13830363471527982
176,0.0020998477935791015,0.0003742026682384615,0.0011993885040283204,0.0002454586419515904,21,0.41000000000000003,scale,"{'C': 21, 'epsilon': 0.41000000000000003, 'gamma': 'scale'}",-3.1438866738148334,-1.3725053101683446,-1.1532020101071918,-1.5510971421923667,-3.6133698442960576,-2.166812196115759,1.0084282453751008,466,-0.4533255870848556,-0.6524994740670922,-0.5784937485342496,-0.6468867903554372,-0.5672208602392219,-0.5796852920561714,0.07202985957574498
177,0.0017002105712890625,0.00024495080725429864,0.0011997222900390625,0.0002447951194084748,21,0.41000000000000003,auto,"{'C': 21, 'epsilon': 0.41000000000000003, 'gamma': 'auto'}",-1.9350909629490178,-0.7557962827206142,-0.8657863501415226,-0.8070045038074287,-2.1674311082164617,-1.3062218415670093,0.6137307945751144,44,-0.9730527067961464,-1.1693605644781704,-1.1411378881934193,-1.1800472135101756,-0.8218394070327157,-1.0570875560021256,0.1394218861031733
178,0.002527332305908203,0.0017467318766874965,0.002572917938232422,0.002966479914596851,21,0.46,scale,"{'C': 21, 'epsilon': 0.46, 'gamma': 'scale'}",-3.175246102595836,-1.351840910808761,-1.1492485264886434,-1.574804356492852,-3.6562464164870776,-2.1814772625746337,1.028043308375235,472,-0.4758416023813077,-0.6689810415803015,-0.5953285481501948,-0.6697066573911347,-0.5882988697207451,-0.5996313438447367,0.0709799538697831
179,0.0017999172210693359,0.0002449701696212665,0.0009999752044677734,9.536743164062499e-08,21,0.46,auto,"{'C': 21, 'epsilon': 0.46, 'gamma': 'auto'}",-1.9843889176603657,-0.761310355395443,-0.8338836275279914,-0.7691078937971522,-2.1982288222962145,-1.3093839233354334,0.6425045294864915,53,-0.9732115087045978,-1.1726472703265294,-1.1497238280477058,-1.1786281200965334,-0.8265997603578994,-1.060162097506653,0.13915472425864944
180,0.0047000408172607425,0.005652940872683597,0.0010999679565429688,0.00020008297392737947,21,0.51,scale,"{'C': 21, 'epsilon': 0.51, 'gamma': 'scale'}",-3.187544096969994,-1.3306553744923597,-1.1430393396814162,-1.583319689880957,-3.693589655657696,-2.1876296313364847,1.044845327605214,477,-0.507118796676213,-0.6909305109167153,-0.612761504403064,-0.6896297683413649,-0.6057896962561415,-0.6212460553186997,0.06762865274973004
181,0.002199888229370117,0.0012082096959959141,0.001300477981567383,0.0005997901762325806,21,0.51,auto,"{'C': 21, 'epsilon': 0.51, 'gamma': 'auto'}",-2.0066949314446294,-0.7332065649904949,-0.8213018594389129,-0.7870876170218262,-2.236072869730899,-1.3168727685253525,0.6614699558326266,75,-0.9759194846243759,-1.1788777762297336,-1.1559186355584425,-1.1856877813037794,-0.8346073452779188,-1.06620220459885,0.13914652267078362
182,0.0016005992889404296,0.00019975052892285493,0.0010997295379638673,0.00020008109886367442,21,0.56,scale,"{'C': 21, 'epsilon': 0.56, 'gamma': 'scale'}",-3.1942009303880545,-1.327176647329087,-1.1425369046536207,-1.5623791306528996,-3.7277565813114846,-2.190810038867029,1.0591187431833213,480,-0.5354604694381793,-0.7109824366750526,-0.6315441444277486,-0.7107174200728031,-0.620551352873528,-0.6418511646974623,0.06542261166139754
183,0.001600170135498047,0.00019996225215515123,0.001299285888671875,0.00039918483574483685,21,0.56,auto,"{'C': 21, 'epsilon': 0.56, 'gamma': 'auto'}",-2.046172404216409,-0.7161975163969772,-0.8016011792080332,-0.8062862151023726,-2.273297692266037,-1.3287110014379657,0.6830724811310226,108,-0.9760407660133706,-1.1854938439011755,-1.162092233142298,-1.1940460973473874,-0.8535658189821084,-1.074247751877268,0.13622710232219393
184,0.0016002655029296875,0.00019967575215572392,0.0013997554779052734,0.0005830293022678307,21,0.6100000000000001,scale,"{'C': 21, 'epsilon': 0.6100000000000001, 'gamma': 'scale'}",-3.2025773914319204,-1.3155566081136107,-1.1521988105908156,-1.5317287210815225,-3.756470924424259,-2.191706491128426,1.0727658832333984,481,-0.5663380364160311,-0.7317462999729505,-0.6510931229344028,-0.7356382172512482,-0.6385348304179597,-0.6646701013985185,0.06335972162193507
185,0.0014997959136962891,3.8738433859996607e-07,0.0014001846313476563,0.0005834293771566017,21,0.6100000000000001,auto,"{'C': 21, 'epsilon': 0.6100000000000001, 'gamma': 'auto'}",-2.09245658763609,-0.7402059722652096,-0.7830832961220527,-0.8254389639212335,-2.282923120415419,-1.344821588072001,0.6913553123175191,156,-0.9864900069027213,-1.183939800369374,-1.1721733169185857,-1.2018434037739627,-0.8672516775195214,-1.0823396410968331,0.13275828819386393
186,0.0022005558013916014,0.0008717994659145008,0.0012000083923339843,0.00024534035921940133,21,0.66,scale,"{'C': 21, 'epsilon': 0.66, 'gamma': 'scale'}",-3.210456877740621,-1.305786064383724,-1.1664226545747223,-1.5214884472408563,-3.7861802512269596,-2.1980668590333767,1.0830744041699165,485,-0.5962451324294417,-0.7540110746913734,-0.6712165628703296,-0.759219564881707,-0.6590516156729604,-0.6879487901091624,0.06159273290171081
187,0.0015007495880126954,9.36836371631074e-07,0.0010999679565429688,0.00020008399668199406,21,0.66,auto,"{'C': 21, 'epsilon': 0.66, 'gamma': 'auto'}",-2.1498248676594716,-0.7400166888167526,-0.7781909999422364,-0.7994041915478979,-2.303803683752382,-1.354248086343748,0.7143629289979074,183,-0.9921437514241239,-1.1878507841717303,-1.1837174810574391,-1.211573545356073,-0.884048834311144,-1.091866879264102,0.13047005096360448
188,0.001599597930908203,0.0002000115272606749,0.0010001182556152344,1.488159802849506e-06,21,0.7100000000000001,scale,"{'C': 21, 'epsilon': 0.7100000000000001, 'gamma': 'scale'}",-3.214579028885277,-1.2964779592853777,-1.1700638865752298,-1.520978485612173,-3.8341760715284186,-2.2072550863772955,1.098893038472199,496,-0.6262245689977921,-0.7779335707606221,-0.6916119626732218,-0.784011583901723,-0.6794214000205968,-0.7118406172707912,0.06060897418910766
189,0.0017003536224365235,0.0002450288135901053,0.0009996414184570313,3.504023183989303e-07,21,0.7100000000000001,auto,"{'C': 21, 'epsilon': 0.7100000000000001, 'gamma': 'auto'}",-2.193886478625193,-0.7568523071395539,-0.7855724594363894,-0.758355468933488,-2.346147641815559,-1.3681628711900369,0.738004193603948,215,-0.999701605165992,-1.1897476367007263,-1.1814357997387732,-1.2172231103825941,-0.8972423361044173,-1.0970700976185008,0.12613897257792775
190,0.0032993316650390624,0.002856726796848956,0.0014002799987792968,0.00019934305005394544,21,0.76,scale,"{'C': 21, 'epsilon': 0.76, 'gamma': 'scale'}",-3.224785680386245,-1.294612681901204,-1.164072758781577,-1.5121055168429092,-3.8804510737507822,-2.2152055423325434,1.1170510932125912,500,-0.6532292793041888,-0.7995127883779506,-0.7135525238708003,-0.8107267269447774,-0.7013006367569561,-0.7356643910509346,0.060293153905125706
191,0.0014992237091064453,0.00031650805509596947,0.001000690460205078,1.3436320117574091e-06,21,0.76,auto,"{'C': 21, 'epsilon': 0.76, 'gamma': 'auto'}",-2.206843984862736,-0.7687656788056746,-0.7685072556479923,-0.7119671644217441,-2.3817889080171213,-1.3675745983510537,0.7589833568281849,211,-1.0036347627715736,-1.1981892316888114,-1.1872176800592829,-1.2189400221592606,-0.9023247616822749,-1.1020612916722405,0.1262816629436578
192,0.00195460319519043,0.0004032656530777942,0.001399850845336914,0.00019984276588795916,21,0.81,scale,"{'C': 21, 'epsilon': 0.81, 'gamma': 'scale'}",-3.2341139986617873,-1.3052421590007353,-1.1518449696017694,-1.5003142737336417,-3.9138435992617455,-2.2210718000519356,1.1307707299440717,513,-0.6829463983494133,-0.8180813854394617,-0.736148287014119,-0.833893837197152,-0.7245215083763641,-0.7591182832753021,0.05761031938107967
193,0.002099132537841797,0.0004900088843564856,0.0012007713317871093,0.00024549749807297166,21,0.81,auto,"{'C': 21, 'epsilon': 0.81, 'gamma': 'auto'}",-2.2058676409622673,-0.7891196785183158,-0.7529579840438463,-0.657889035649913,-2.4256686138465353,-1.3663005906041756,0.7795264370381048,209,-1.003500247246772,-1.1989762217800408,-1.1929059945240796,-1.2182202932710597,-0.9147158621867411,-1.1056637238017386,0.12319568109928243
194,0.0016012191772460938,0.0002000353759627764,0.0010993003845214844,0.0001992234777390378,21,0.8600000000000001,scale,"{'C': 21, 'epsilon': 0.8600000000000001, 'gamma': 'scale'}",-3.2368404097071477,-1.2977834437984417,-1.148227340543889,-1.497067399068684,-3.9443469302977885,-2.22485310468319,1.142718735935898,520,-0.7198211913085707,-0.8419844367195704,-0.7570218379783884,-0.8496867682056167,-0.7491940357569978,-0.7835416539938288,0.052410098018755825
195,0.0015996456146240234,0.0001999859020827686,0.001100444793701172,0.00019948627125583013,21,0.8600000000000001,auto,"{'C': 21, 'epsilon': 0.8600000000000001, 'gamma': 'auto'}",-2.2734740995169394,-0.8197862001417677,-0.7302418043555897,-0.6148650955290452,-2.470287746214505,-1.3817309891515694,0.8134451414612239,250,-1.0066948157720557,-1.2045057514836095,-1.2044439562365383,-1.2216041494350578,-0.9262976092586895,-1.1127092564371903,0.12221973098026684
196,0.001900625228881836,0.00037427903242275945,0.0014997482299804687,0.00031575253622634304,21,0.91,scale,"{'C': 21, 'epsilon': 0.91, 'gamma': 'scale'}",-3.24358063859392,-1.290707301298664,-1.1423192229737005,-1.4955120185973099,-3.976826620729227,-2.2297891604385645,1.156161024505265,531,-0.752339636146635,-0.8699445448204841,-0.7808862489119959,-0.8668607005505843,-0.7723755844695752,-0.8084813429798547,0.049805382904334415
197,0.002100229263305664,0.0017147050749865755,0.0012005805969238282,0.000244582305672159,21,0.91,auto,"{'C': 21, 'epsilon': 0.91, 'gamma': 'auto'}",-2.3164856598099877,-0.8185128155408133,-0.7084020220250202,-0.5774188854373673,-2.5130942025132876,-1.3867827170652953,0.8451184513817712,259,-1.0097660915097963,-1.2050760486276337,-1.2166172916046218,-1.2298025560724481,-0.9300252113347703,-1.1182574398298541,0.12398079588132956
198,0.0015996456146240234,0.00020022610874168261,0.0011000633239746094,0.00037441905269112156,21,0.9600000000000001,scale,"{'C': 21, 'epsilon': 0.9600000000000001, 'gamma': 'scale'}",-3.256351130018216,-1.290186262143558,-1.129229972113104,-1.4840668433320507,-4.0121107818811765,-2.234388997897621,1.1730797035878258,540,-0.7763858182107766,-0.8992799362384178,-0.809733121071067,-0.8850910374832751,-0.795121119686523,-0.833122206538012,0.04957369114807294
199,0.0017006397247314453,0.0005097999616498143,0.0012993335723876954,0.00024524506892949704,21,0.9600000000000001,auto,"{'C': 21, 'epsilon': 0.9600000000000001, 'gamma': 'auto'}",-2.3726289194954027,-0.8027310077505001,-0.6931451865504734,-0.5455049574634906,-2.5610752072961773,-1.3950170557112087,0.880966997961524,271,-1.0170178792964943,-1.2089794888149845,-1.215661799940178,-1.239177002197296,-0.9388729369225443,-1.1239418214342993,0.1221526320902349
200,0.001901102066040039,0.00020036901648168862,0.000999593734741211,0.0003162053350339196,26,0.01,scale,"{'C': 26, 'epsilon': 0.01, 'gamma': 'scale'}",-2.962550033675741,-1.4965954069224832,-1.297917661399491,-1.563269750167699,-3.3580819773247383,-2.1356829658980305,0.8504009635358952,457,-0.32052259301101504,-0.5477037024344903,-0.504515922797417,-0.5802640824583913,-0.5030176510294397,-0.49120479034615067,0.09008088253398439
201,0.0014997482299804687,0.0006321083044783558,0.0007999420166015625,0.00024493145263984893,26,0.01,auto,"{'C': 26, 'epsilon': 0.01, 'gamma': 'auto'}",-1.7462312085978293,-0.8474421275808054,-0.9657449632696093,-0.9559543572051271,-2.162976358862962,-1.3356698031032666,0.5239067235701955,127,-1.0120305210760223,-1.1759326475104555,-1.1225921037534234,-1.139863937297022,-0.8073333258473814,-1.0515505070968612,0.13380653808811288
202,0.002000904083251953,1.2848085007960777e-06,0.0010994434356689452,0.00019915260183944462,26,0.060000000000000005,scale,"{'C': 26, 'epsilon': 0.060000000000000005, 'gamma': 'scale'}",-2.9540657276667677,-1.4891339131998718,-1.2825564547426194,-1.5586271006707706,-3.401299087178546,-2.137136456691715,0.8660678889327553,460,-0.32486436986429557,-0.5476875937452129,-0.4931133780567429,-0.5708619119342139,-0.49993223481624166,-0.48729189768334147,0.08626465896839468
203,0.0013001441955566406,0.0003998519802667426,0.0008000373840332031,0.0002448145126639676,26,0.060000000000000005,auto,"{'C': 26, 'epsilon': 0.060000000000000005, 'gamma': 'auto'}",-1.724170634530345,-0.8463825881794059,-0.9588905367369243,-0.9411458764166147,-2.1037238501818907,-1.314862697209036,0.5051116628933998,67,-1.010704914794805,-1.1710524120171188,-1.1131617129037916,-1.1396132804520955,-0.7935940557220971,-1.0456252751779815,0.13701536363596156
204,0.0013005733489990234,0.0003992968992176953,0.0009998321533203126,0.00031696308159857693,26,0.11,scale,"{'C': 26, 'epsilon': 0.11, 'gamma': 'scale'}",-3.005106372847752,-1.4903522201863735,-1.267835923394093,-1.5732058091342909,-3.45340585904294,-2.15798123692109,0.8917169317268544,463,-0.3247134419909891,-0.5504836171849171,-0.4857490838781166,-0.5651672482088435,-0.5025433915133473,-0.48573135655524274,0.08568819029920945
205,0.0018995285034179687,0.0003750062297977851,0.0011266231536865234,0.00019383337224757106,26,0.11,auto,"{'C': 26, 'epsilon': 0.11, 'gamma': 'auto'}",-1.734741371676867,-0.8200701990108692,-0.9567049621273991,-0.9202988420531008,-2.0830920961428556,-1.3029814942022184,0.5088311922439778,32,-1.0086389795077846,-1.166212904185419,-1.1067453583949596,-1.1343718964201126,-0.7811493032593626,-1.0394236883535277,0.13948206409282526
206,0.001600503921508789,0.0001996784850518358,0.001199197769165039,0.00024434893818082873,26,0.16000000000000003,scale,"{'C': 26, 'epsilon': 0.16000000000000003, 'gamma': 'scale'}",-3.042839704239007,-1.4942483073993307,-1.2567429151521816,-1.573148891284308,-3.48649871128344,-2.1706957058716534,0.9101566552112061,467,-0.32808276209229453,-0.5555168227251964,-0.48226884775700696,-0.565430045942507,-0.5061079980359618,-0.4874812953105933,0.08542465308296279
