,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
658,0.0001742839813232422,1.8094697915087009e-06,0.001230001449584961,1.4771950322244854e-05,17,5,2,uniform,"{'leaf_size': 17, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,0.2618174690443214,0.5397505397508097,0.7244179326244428,0.3883678186903087,0.45907082822209083,0.15932426033734057,19,0.8129292770524349,0.7472090482747389,0.5840228950401672,0.6002485292134581,0.578496638453981,0.6645812776069561,0.09682292914463975
442,0.00018129348754882812,4.139429934351102e-06,0.00123748779296875,2.2333395104032e-05,13,5,2,uniform,"{'leaf_size': 13, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,0.2618174690443214,0.5397505397508097,0.7244179326244428,0.3883678186903087,0.45907082822209083,0.15932426033734057,19,0.8129292770524349,0.7472090482747389,0.5840228950401672,0.6002485292134581,0.578496638453981,0.6645812776069561,0.09682292914463975
118,0.000260162353515625,0.00014888894945267982,0.0018577098846435547,0.0012258986033083096,7,5,2,uniform,"{'leaf_size': 7, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,0.2618174690443214,0.5397505397508097,0.7244179326244428,0.3883678186903087,0.45907082822209083,0.15932426033734057,19,0.8129292770524349,0.7472090482747389,0.5840228950401672,0.6002485292134581,0.578496638453981,0.6645812776069561,0.09682292914463975
550,0.00024743080139160155,0.00014607977746322343,0.0018498420715332032,0.0012556366780928207,15,5,2,uniform,"{'leaf_size': 15, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,0.2618174690443214,0.5397505397508097,0.7244179326244428,0.3883678186903087,0.45907082822209083,0.15932426033734057,19,0.8129292770524349,0.7472090482747389,0.5840228950401672,0.6002485292134581,0.578496638453981,0.6645812776069561,0.09682292914463975
438,0.0001739978790283203,1.1815559094776028e-06,0.0012284278869628905,1.8050412238038605e-05,13,3,2,uniform,"{'leaf_size': 13, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
330,0.0001845836639404297,4.050029252545562e-06,0.0012658119201660156,5.275991451085987e-05,11,3,2,uniform,"{'leaf_size': 11, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
1194,0.0002559661865234375,0.0001443849686999178,0.0018402099609375,0.0011836759356937683,27,3,2,uniform,"{'leaf_size': 27, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
1734,0.00017962455749511718,2.410740787461193e-06,0.0012163162231445313,1.26146637091799e-05,37,3,2,uniform,"{'leaf_size': 37, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
114,0.0002628326416015625,0.00014997871138698666,0.0018427371978759766,0.0011926733320492932,7,3,2,uniform,"{'leaf_size': 7, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
1842,0.00018515586853027344,1.1880424351349607e-05,0.001231813430786133,2.7892569087789124e-05,39,3,2,uniform,"{'leaf_size': 39, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
1518,0.0001690387725830078,2.532180413694716e-06,0.0012103557586669923,1.0195398445653214e-05,33,3,2,uniform,"{'leaf_size': 33, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
654,0.00026502609252929685,0.0001636666426679011,0.0018176555633544922,0.0011509801588625794,17,3,2,uniform,"{'leaf_size': 17, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
762,0.0001850128173828125,1.3459990512372856e-05,0.001247406005859375,3.683948959996003e-05,19,3,2,uniform,"{'leaf_size': 19, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
1302,0.00027680397033691406,0.00017048852318456254,0.0018745899200439454,0.001229720002124557,29,3,2,uniform,"{'leaf_size': 29, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
6,0.00018706321716308594,5.454733647805486e-06,0.001253366470336914,1.9242018945312343e-05,5,3,2,uniform,"{'leaf_size': 5, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
1626,0.00017194747924804689,9.097473158044297e-07,0.0012119293212890625,9.793636262848085e-06,35,3,2,uniform,"{'leaf_size': 35, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
978,0.0002483367919921875,0.00015134045197502847,0.001854276657104492,0.0007933609215363439,23,3,2,uniform,"{'leaf_size': 23, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
222,0.00017452239990234375,2.039837802525276e-06,0.0012276649475097656,1.6015908910034667e-05,9,3,2,uniform,"{'leaf_size': 9, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
1086,0.00018301010131835938,1.0737415697934268e-05,0.0012202739715576171,2.2597453291409373e-05,25,3,2,uniform,"{'leaf_size': 25, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
870,0.00026268959045410155,0.00016047284203383414,0.0018054962158203125,0.0011353599619132013,21,3,2,uniform,"{'leaf_size': 21, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
546,0.00017642974853515625,1.6518123698891422e-06,0.0012241363525390624,1.1365941555358568e-05,15,3,2,uniform,"{'leaf_size': 15, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
1410,0.0001766681671142578,3.1195501773445368e-06,0.0012316226959228516,1.8131352815023006e-05,31,3,2,uniform,"{'leaf_size': 31, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,-0.0516721270937806,0.5443996397334733,0.2584382953523688,0.46078431372549017,0.3185901005436246,0.2077578120028399,91,0.8767576150716152,0.7370973770897189,0.7414068601603494,0.7016207546167361,0.7545801258899404,0.762292546565672,0.05985617451957343
