,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1300,0.0006005287170410157,0.0004904269917126001,0.023920679092407228,0.0009173852551319236,29,3,1,uniform,"{'leaf_size': 29, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.13576884666042613,0.4762504762507144,0.3427101402346148,0.5553870816787395,0.7540037099937807,0.39851651229948465,0.29852882218487703,91,0.727654346669245,0.6705516727700986,0.6807047641556997,0.6225993289858924,0.7158135730202504,0.6834647371202373,0.037089436138113246
544,0.000500345230102539,1.1680077279964342e-07,0.023620414733886718,0.00020024784265038184,15,3,1,uniform,"{'leaf_size': 15, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.13576884666042613,0.4762504762507144,0.3427101402346148,0.5553870816787395,0.7540037099937807,0.39851651229948465,0.29852882218487703,91,0.727654346669245,0.6705516727700986,0.6807047641556997,0.6225993289858924,0.7158135730202504,0.6834647371202373,0.037089436138113246
1192,0.00040044784545898435,0.00020022400789924513,0.024521064758300782,0.0010010719730863791,27,3,1,uniform,"{'leaf_size': 27, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.13576884666042613,0.4762504762507144,0.3427101402346148,0.5553870816787395,0.7540037099937807,0.39851651229948465,0.29852882218487703,91,0.727654346669245,0.6705516727700986,0.6807047641556997,0.6225993289858924,0.7158135730202504,0.6834647371202373,0.037089436138113246
1624,0.0006005287170410157,0.0004903297137702902,0.02352008819580078,1.1680077279964342e-07,35,3,1,uniform,"{'leaf_size': 35, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.13576884666042613,0.4762504762507144,0.3427101402346148,0.5553870816787395,0.7540037099937807,0.39851651229948465,0.29852882218487703,91,0.727654346669245,0.6705516727700986,0.6807047641556997,0.6225993289858924,0.7158135730202504,0.6834647371202373,0.037089436138113246
4,0.0005004405975341797,1.5078914929239175e-07,0.02241935729980469,0.0005835027216116909,5,3,1,uniform,"{'leaf_size': 5, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.13576884666042613,0.4762504762507144,0.3427101402346148,0.5553870816787395,0.7540037099937807,0.39851651229948465,0.29852882218487703,91,0.727654346669245,0.6705516727700986,0.6807047641556997,0.6225993289858924,0.7158135730202504,0.6834647371202373,0.037089436138113246
112,0.0005005359649658203,1.1680077279964342e-07,0.02382059097290039,0.00040034060235695273,7,3,1,uniform,"{'leaf_size': 7, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.13576884666042613,0.4762504762507144,0.3427101402346148,0.5553870816787395,0.7540037099937807,0.39851651229948465,0.29852882218487703,91,0.727654346669245,0.6705516727700986,0.6807047641556997,0.6225993289858924,0.7158135730202504,0.6834647371202373,0.037089436138113246
868,0.0005005359649658203,1.9073486328125e-07,0.02602248191833496,0.0037847465663271296,21,3,1,uniform,"{'leaf_size': 21, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.13576884666042613,0.4762504762507144,0.3427101402346148,0.5553870816787395,0.7540037099937807,0.39851651229948465,0.29852882218487703,91,0.727654346669245,0.6705516727700986,0.6807047641556997,0.6225993289858924,0.7158135730202504,0.6834647371202373,0.037089436138113246
976,0.00040044784545898435,0.00020022395111941386,0.02331995964050293,0.0002451843159498659,23,3,1,uniform,"{'leaf_size': 23, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",-0.13576884666042613,0.4762504762507144,0.3427101402346148,0.5553870816787395,0.7540037099937807,0.39851651229948465,0.29852882218487703,91,0.727654346669245,0.6705516727700986,0.6807047641556997,0.6225993289858924,0.7158135730202504,0.6834647371202373,0.037089436138113246
762,0.0004004001617431641,0.00020020038609937427,0.023620033264160158,0.0004900474196603618,19,3,2,uniform,"{'leaf_size': 19, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
1734,0.00050048828125,2.3360154559928684e-07,0.0260223388671875,0.002866070921773134,37,3,2,uniform,"{'leaf_size': 37, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
6,0.00030026435852050783,0.00024516482210645157,0.02372012138366699,0.0002451065724635967,5,3,2,uniform,"{'leaf_size': 5, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
1842,0.0005005359649658203,1.9073486328125e-07,0.023720216751098634,0.00040032867521720087,39,3,2,uniform,"{'leaf_size': 39, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
1410,0.0005004405975341797,2.132480599880018e-07,0.02332000732421875,0.0002450286743980629,31,3,2,uniform,"{'leaf_size': 31, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
1518,0.0005003929138183594,9.536743164062499e-08,0.02402071952819824,0.0006330505520778016,33,3,2,uniform,"{'leaf_size': 33, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
330,0.0005003929138183594,9.536743164062499e-08,0.02412071228027344,0.0009703952446734377,11,3,2,uniform,"{'leaf_size': 11, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
654,0.0005002975463867188,1.1680077279964342e-07,0.023520183563232423,0.00031635564958999897,17,3,2,uniform,"{'leaf_size': 17, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
1086,0.00040044784545898435,0.00020022395111941386,0.026222372055053712,0.005404639244868404,25,3,2,uniform,"{'leaf_size': 25, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
978,0.000500345230102539,1.9073486328125004e-07,0.02382044792175293,0.000872455025191908,23,3,2,uniform,"{'leaf_size': 23, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
222,0.00040035247802734376,0.00037455919665875043,0.02722339630126953,0.0030783968056758235,9,3,2,uniform,"{'leaf_size': 9, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
870,0.0005005359649658203,2.4314019744838644e-07,0.026422691345214844,0.0022019776458518455,21,3,2,uniform,"{'leaf_size': 21, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
546,0.0006005764007568359,0.0002002716064453125,0.02502140998840332,0.0010008573597418426,15,3,2,uniform,"{'leaf_size': 15, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
1302,0.00040030479431152344,0.00020015241845581234,0.023720455169677735,0.0005102858628927494,29,3,2,uniform,"{'leaf_size': 29, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
1626,0.00050048828125,2.3360154559928684e-07,0.0255218505859375,0.002511992390222234,35,3,2,uniform,"{'leaf_size': 35, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
1194,0.00040030479431152344,0.00020015241845581234,0.023720312118530273,0.000510388737171499,27,3,2,uniform,"{'leaf_size': 27, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
114,0.0006005287170410157,0.00020017629580703662,0.02432074546813965,0.001601147661435323,7,3,2,uniform,"{'leaf_size': 7, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
438,0.0005005359649658203,1.1680077279964342e-07,0.02332000732421875,0.0002453207109439928,13,3,2,uniform,"{'leaf_size': 13, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",-0.07409948978045726,0.6286185570937122,0.264544131657298,0.21732537978733285,0.7655318158241112,0.36038407891639945,0.3015033937982059,163,0.6725628869764674,0.6737504429605524,0.779626019930474,0.751453885854783,0.6419650616235676,0.7038716594691689,0.052388443711354656
