,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
226,0.00030055046081542967,0.0002191786860449509,0.0018572330474853516,0.0008685459763758716,9,5,2,uniform,"{'leaf_size': 9, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,0.2618174690443214,0.5397505397508097,0.7244179326244428,0.3883678186903087,0.45907082822209083,0.15932426033734057,55,0.8129292770524349,0.7472090482747389,0.5840228950401672,0.6002485292134581,0.578496638453981,0.6645812776069561,0.09682292914463975
766,0.0002753734588623047,0.0001606828730916051,0.0015200138092041015,0.0003409299849383454,19,5,2,uniform,"{'leaf_size': 19, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,0.2618174690443214,0.5397505397508097,0.7244179326244428,0.3883678186903087,0.45907082822209083,0.15932426033734057,55,0.8129292770524349,0.7472090482747389,0.5840228950401672,0.6002485292134581,0.578496638453981,0.6645812776069561,0.09682292914463975
658,0.00019979476928710938,1.3723469509188596e-05,0.001287364959716797,4.446684831208482e-05,17,5,2,uniform,"{'leaf_size': 17, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,0.2618174690443214,0.5397505397508097,0.7244179326244428,0.3883678186903087,0.45907082822209083,0.15932426033734057,55,0.8129292770524349,0.7472090482747389,0.5840228950401672,0.6002485292134581,0.578496638453981,0.6645812776069561,0.09682292914463975
1090,0.00020356178283691405,1.0339122775791045e-05,0.0012606143951416015,2.3832128446913338e-05,25,5,2,uniform,"{'leaf_size': 25, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38100038100057154,0.2618174690443214,0.5397505397508097,0.7244179326244428,0.3883678186903087,0.45907082822209083,0.15932426033734057,55,0.8129292770524349,0.7472090482747389,0.5840228950401672,0.6002485292134581,0.578496638453981,0.6645812776069561,0.09682292914463975
224,0.00028553009033203123,0.00016353516692989485,0.00198979377746582,0.001062071503694579,9,5,1,uniform,"{'leaf_size': 9, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
1088,0.00019512176513671874,3.6707170970759826e-06,0.0014276504516601562,1.932573412015836e-05,25,5,1,uniform,"{'leaf_size': 25, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
872,0.00027284622192382815,0.00015612857354682308,0.0020858287811279298,0.0012622314938486486,21,5,1,uniform,"{'leaf_size': 21, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
440,0.00019006729125976564,4.793102978946328e-06,0.0018972396850585938,0.0009254403504329768,13,5,1,uniform,"{'leaf_size': 13, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
1412,0.00019555091857910157,3.0658812342984216e-06,0.0014186382293701171,1.9951176686550088e-05,31,5,1,uniform,"{'leaf_size': 31, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
1628,0.0002851009368896484,0.00017349026551987114,0.0021374702453613283,0.001381407817685575,35,5,1,uniform,"{'leaf_size': 35, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
1304,0.00019426345825195311,2.5960269143707656e-06,0.0014423370361328126,2.3945867642523815e-05,29,5,1,uniform,"{'leaf_size': 29, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
332,0.00027985572814941405,0.00016560029329891013,0.002031421661376953,0.0011889844956795821,11,5,1,uniform,"{'leaf_size': 11, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
116,0.0003299713134765625,0.0002582695050444218,0.0018212318420410157,0.0007246882652348014,7,5,1,uniform,"{'leaf_size': 7, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
1844,0.0003010272979736328,0.00018574411594703334,0.0020589828491210938,0.0012132680579097664,39,5,1,uniform,"{'leaf_size': 39, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
8,0.0002488613128662109,3.960315607103666e-05,0.0015521526336669921,5.938956556410066e-05,5,5,1,uniform,"{'leaf_size': 5, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
980,0.000525522232055664,0.00014154655432710352,0.0046313762664794925,0.001958106285332274,23,5,1,uniform,"{'leaf_size': 23, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
1196,0.00027484893798828124,0.00016716467680288303,0.002124500274658203,0.0013771906378097667,27,5,1,uniform,"{'leaf_size': 27, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
764,0.00019407272338867188,1.030122780688576e-05,0.0014408111572265625,2.2235852855204942e-05,19,5,1,uniform,"{'leaf_size': 19, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
548,0.0003215789794921875,0.00023999491291503992,0.0026691913604736327,0.002327954288318441,15,5,1,uniform,"{'leaf_size': 15, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
1520,0.0004805088043212891,0.00022929623957565525,0.0032994747161865234,0.0015328310528479878,33,5,1,uniform,"{'leaf_size': 33, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
656,0.00028858184814453127,0.00018138365281805124,0.0020445823669433595,0.001187938303654786,17,5,1,uniform,"{'leaf_size': 17, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
1736,0.00020117759704589843,3.6389892632177187e-06,0.0014392375946044923,1.596272480255838e-05,37,5,1,uniform,"{'leaf_size': 37, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.5047524566010766,0.7931529209283855,0.5397505397508097,0.8701740522174061,0.3883678186903087,0.6192395576375972,0.1821765839036594,1,0.8101976616543348,0.7153711294445767,0.6503675336747564,0.6602670304872443,0.578496638453981,0.6829399987429787,0.07710996756172052
